t_low,t_high,fraud_loss,customer_loss,op_cost,total_cost,savings,effective_recall,n_challenged,n_blocked,challenge_rate,block_rate,legit_challenged,legit_blocked
0.08,0.34,2643545.5107500004,135815863.15760002,224965.0,138684373.66835,-80743955.10835001,0.9421875000000001,44993,19232,0.3809479459477766,0.1628340163240424,44360,15941
0.08,0.36000000000000004,2764849.454,127442533.43828,231295.0,130438677.89228,-72498259.33228,0.9404527559055118,46259,17966,0.3916669488942324,0.15211501337758662,45579,14722
0.08,0.38,2838818.837,119879515.6112,237115.0,122955449.4482,-65015030.8882,0.9390501968503937,47423,16802,0.40152233548955196,0.14225962678226708,46705,13596
0.08,0.4,2923164.26675,112756881.61956002,242635.0,115922680.88631001,-57982262.32631001,0.9372785433070866,48527,15698,0.410869712466556,0.13291224980526298,47761,12540
0.08,0.42000000000000004,3044992.0962500004,107007732.08624002,247510.0,110300234.18249002,-52359815.62249002,0.9354699803149606,49502,14723,0.4191248687641819,0.12465709350763708,48687,11614
0.08,0.44,3134635.46225,100888655.20696,252400.0,104275690.66920999,-46335272.109209985,0.9334399606299213,50480,13745,0.4274054255427236,0.1163765367290954,49610,10691
0.08,0.46,3312621.2765,95203779.39812,256955.0,98773355.67462,-40832937.11462,0.9311146653543307,51391,12834,0.4351187049141464,0.10866325735767264,50458,9843
0.08,0.48000000000000004,3408565.99775,90388537.97872,261025.0,94058128.97647,-36117710.41646999,0.9291215551181102,52205,12020,0.4420107020692925,0.1017712602025265,51218,9083
0.08,0.5,3548436.6725000003,85548421.25384001,264985.0,89361842.92634001,-31421424.36634001,0.9266117125984252,52997,11228,0.4487164290310563,0.0950655332407627,51942,8359
0.08,0.52,3682455.7385,80117247.57720001,268840.0,84068543.31570001,-26128124.755700007,0.9245447834645669,53768,10457,0.4552443526264097,0.08853760964540928,52657,7644
0.08,0.54,3839478.62,75174422.15208001,272500.0,79286400.77208002,-21345982.212080017,0.9219611220472441,54500,9725,0.4614420699698581,0.08233989230196091,53319,6982
0.08,0.56,4034860.8177499995,70777153.03268,275990.0,75088003.85043001,-17147585.29043001,0.919488188976378,55198,9027,0.46735191519626107,0.07643004707555796,53950,6351
0.08,0.5800000000000001,4243088.1049999995,66647225.27752,279090.0,71169403.38252,-13228984.822520003,0.9170152559055118,55818,8407,0.47260134791885394,0.07118061435296508,54503,5798
0.08,0.6,4387675.7645000005,62821406.52368,281915.0,67490997.28818001,-9550578.728180006,0.914763779527559,56383,7842,0.477385105157991,0.06639685711382802,55007,5294
0.08,0.62,4523350.158500001,59023308.72828001,284810.0,63831468.88678001,-5891050.326780006,0.912290846456693,56962,7263,0.48228739797473497,0.061494564297084026,55519,4782
0.08,0.64,4691427.27575,55903616.036,287445.0,60882488.311749995,-2942069.7517499924,0.9097810039370079,57489,6736,0.48674941578893893,0.05703254648288007,55978,4323
0.08,0.66,4875851.28725,52413490.258480005,290125.0,57579466.54573,360952.01427000016,0.9070497047244095,58025,6200,0.4912876350458902,0.05249432722592881,56440,3861
0.08,0.68,5008862.74625,48876331.62284,292565.0,54177759.369090006,3762659.1909099966,0.9049827755905512,58513,5712,0.4954194466081891,0.048362515663629896,56872,3429
0.08,0.7000000000000001,5259118.1495,45560153.33768,295175.0,51114446.487179995,6825972.072820008,0.9019931102362204,59035,5190,0.49983913028753346,0.04394283198428557,57313,2988
0.08,0.7200000000000001,5495540.0764999995,42430716.25208001,297555.0,48223811.32858001,9716607.231419995,0.8987081692913386,59511,4714,0.5038693399261692,0.03991262234564975,57700,2601
0.08,0.74,5742528.1504999995,39410042.347440004,299670.0,45452240.497940004,12488178.062059999,0.8957923228346457,59934,4291,0.5074508077352932,0.03633115453652589,58044,2257
0.08,0.76,6007649.717,36549222.533360004,301895.0,42858767.250360005,15081651.309639998,0.892433562992126,60379,3846,0.5112185457377993,0.03256341653401971,58398,1903
0.08,0.78,6283511.597750001,34086086.38960001,303710.0,40673307.98735001,17267110.572649993,0.8893331692913385,60742,3483,0.5142920039286077,0.0294899583432113,58677,1624
0.08,0.8,6515194.49075,31849245.604000002,305630.0,38670070.09475,19270348.46525,0.8860113188976378,61126,3099,0.5175432654858265,0.026238696785992482,58971,1330
0.08,0.8200000000000001,6756605.639750001,30012863.7482,307265.0,37076734.38795,20863684.17205,0.8830216535433071,61453,2772,0.5203119179056457,0.023470044366173334,59217,1084
0.08,0.8400000000000001,7051630.49375,28067651.9788,308930.0,35428212.47255,22512206.087450005,0.8797367125984252,61786,2439,0.5231313712872964,0.02065059098452264,59461,840
0.08,0.86,7333426.0145000005,26200661.077040005,310525.0,33844612.09154001,24095806.468459994,0.8756766732283464,62105,2120,0.5258322890913402,0.017949673180478885,59670,631
0.08,0.88,7608158.0015,25095310.793040007,311725.0,33015193.794540007,24925224.765459996,0.8726500984251968,62345,1880,0.5278643275646019,0.01591763470721712,59828,473
0.08,0.9,7940605.52375,24171932.928680003,312920.0,32425458.452430002,25514960.10757,0.8685900590551181,62584,1641,0.5298878992108917,0.013894063060927287,59957,344
0.08,0.92,8087713.010000001,23371459.728560004,313915.0,31773087.738560006,26167330.821439996,0.8647883858267716,62783,1442,0.5315727977783046,0.01220916449351441,60053,248
0.08,0.9400000000000001,8356171.596500001,22857558.298759997,314940.0,31528669.89526,26411748.664740004,0.8601377952755905,62988,1237,0.533308497307549,0.01047346496426999,60132,169
0.08,0.9600000000000001,8637218.024749998,22655469.02156,315995.0,31608682.046309996,26331736.513690006,0.8544168307086614,63199,1026,0.535094997798625,0.008686964473194026,60188,113
0.08,0.98,9089079.575,22515750.853400003,318130.0,31922960.428400002,26017458.1316,0.8408710629921259,63626,599,0.5387103329156365,0.005071629356182477,60248,53
0.1,0.1,1931172.1749999998,363784354.42399997,0.0,365715526.599,-307775108.039,0.9512795275590551,0,56260,0.0,0.47634368544044436,0,52394
0.1,0.12000000000000001,2053517.2697499997,327871725.17272,32625.0,329957867.44247,-272017448.88247,0.9495816929133858,6525,49735,0.05524604599180411,0.4210976394486402,6479,45915
0.1,0.13999999999999999,2131671.55825,297772319.76347995,58880.0,299962871.32172996,-242022452.76172996,0.9476254921259842,11776,44484,0.09970535442137704,0.3766383310190673,11677,40717
0.1,0.16,2194348.5069999998,270298028.89044,81110.0,272573487.39744,-214633068.83744,0.9456692913385827,16222,40038,0.13734886713855116,0.3389948183018932,16070,36324
0.1,0.18,2271608.4407499996,247641550.64864,99515.0,250012674.08939,-192072255.52939,0.9440083661417322,19903,36357,0.1685152572222034,0.3078284282182409,19706,32688
0.1,0.19999999999999998,2371501.46275,226156838.05548,115545.0,228643884.51823,-170703465.95823,0.9422367125984252,23109,33151,0.19565990449419177,0.28068378094625257,22864,29530
0.1,0.22,2469108.025,207166326.76316002,129375.0,209764809.78816003,-151824391.22816002,0.9405757874015748,25875,30385,0.21907914789853355,0.2572645375419108,25585,26809
0.1,0.24,2612409.50275,191720205.17372,141115.0,194473729.67647,-136533311.11647,0.9389517716535434,28223,28037,0.2389592576286111,0.23738442781183325,27889,24505
0.1,0.26,2682797.80375,178141500.73352,151485.0,180975783.53727,-123035364.97727,0.9376599409448819,30297,25963,0.2565194567683815,0.21982422867206286,29928,22466
0.1,0.28,2776838.6365,164937589.80872,161210.0,167875638.44522,-109935219.88521999,0.9360359251968504,32242,24018,0.27298743522877367,0.20335625021167067,31829,20565
0.1,0.30000000000000004,2903780.69575,154317297.03395998,169740.0,157390817.72970998,-99450399.16970998,0.9341904527559055,33948,22312,0.28743184204287603,0.18891184339756834,33485,18909
0.1,0.32,3102731.9365,143275402.96780002,177770.0,146555904.90430003,-88615486.34430003,0.9317544291338583,35554,20706,0.30102956615978593,0.17531411928065838,35025,17369
0.1,0.34,3212685.3062499994,133561944.86432,185140.0,136959770.17057,-79019351.61056998,0.930056594488189,37028,19232,0.31350966911640193,0.1628340163240424,36453,15941
0.1,0.36000000000000004,3333989.2495,125188615.145,191470.0,128714074.3945,-70773655.8345,0.9283218503937007,38294,17966,0.3242286720628577,0.15211501337758662,37672,14722
0.1,0.38,3407958.6325,117625597.31792,197290.0,121230845.95041999,-63290427.39041999,0.9269192913385826,39458,16802,0.33408405865817725,0.14225962678226708,38798,13596
0.1,0.4,3492304.0622499995,110502963.32628003,202810.0,114198077.38853003,-56257658.82853003,0.9251476377952756,40562,15698,0.34343143563518136,0.13291224980526298,39854,12540
0.1,0.42000000000000004,3614131.8917499995,104753813.79296002,207685.0,108575630.68471001,-50635212.12471001,0.9233390748031496,41537,14723,0.35168659193280727,0.12465709350763708,40780,11614
0.1,0.44,3703775.25775,98634736.91368,212575.0,102551087.17143,-44610668.611430004,0.9213090551181102,42515,13745,0.35996714871134894,0.1163765367290954,41703,10691
0.1,0.46,3881761.0719999997,92949861.10484001,217130.0,97048752.17684,-39108333.616840005,0.9189837598425197,43426,12834,0.3676804280827717,0.10866325735767264,42551,9843
0.1,0.48000000000000004,3977705.7932499996,88134619.68544,221200.0,92333525.47869,-34393106.918689996,0.9169906496062993,44240,12020,0.37457242523791784,0.1017712602025265,43311,9083
0.1,0.5,4117576.468,83294502.96056001,225160.0,87637239.42856,-29696820.86856,0.9144808070866142,45032,11228,0.38127815219968164,0.0950655332407627,44035,8359
0.1,0.52,4251595.534,77863329.28392002,229015.0,82343939.81792001,-24403521.257920012,0.912413877952756,45803,10457,0.38780607579503507,0.08853760964540928,44750,7644
0.1,0.54,4408618.4155,72920503.85880001,232675.0,77561797.27430001,-19621378.714300007,0.9098302165354332,46535,9725,0.39400379313848344,0.08233989230196091,45412,6982
0.1,0.56,4604000.61325,68523234.7394,236165.0,73363400.35265,-15422981.79265,0.9073572834645669,47233,9027,0.39991363836488636,0.07643004707555796,46043,6351
0.1,0.5800000000000001,4812227.9004999995,64393306.98424,239265.0,69444799.88474,-11504381.324739993,0.9048843503937007,47853,8407,0.40516307108747923,0.07118061435296508,46596,5798
0.1,0.6,4956815.56,60567488.230399996,242090.0,65766393.7904,-7825975.230399996,0.9026328740157481,48418,7842,0.40994682832661633,0.06639685711382802,47100,5294
0.1,0.62,5092489.954,56769390.435,244985.0,62106865.389,-4166446.828999996,0.9001599409448819,48997,7263,0.4148491211433603,0.061494564297084026,47612,4782
0.1,0.64,5260567.07125,53649697.74272,247620.0,59157884.81397,-1217466.2539699972,0.8976500984251969,49524,6736,0.4193111389575643,0.05703254648288007,48071,4323
0.1,0.66,5444991.08275,50159571.96520001,250300.0,55854863.04795001,2085555.5120499954,0.8949187992125984,50060,6200,0.4238493582145155,0.05249432722592881,48533,3861
0.1,0.68,5578002.54175,46622413.329560004,252740.0,52453155.87131,5487262.688689999,0.8928518700787402,50548,5712,0.42798116977681444,0.048362515663629896,48965,3429
0.1,0.7000000000000001,5828257.945,43306235.04440001,255350.0,49389842.98940001,8550575.570599996,0.8898622047244094,51070,5190,0.43240085345615875,0.04394283198428557,49406,2988
0.1,0.7200000000000001,6064679.8719999995,40176797.9588,257730.0,46499207.830800004,11441210.729199998,0.8865772637795276,51546,4714,0.43643106309479457,0.03991262234564975,49793,2601
0.1,0.74,6311667.9459999995,37156124.05416,259845.0,43727637.00016,14212781.559840001,0.8836614173228347,51969,4291,0.44001253090391845,0.03633115453652589,50137,2257
0.1,0.76,6576789.512499999,34295304.24008,262070.0,41134163.75258,16806254.80742,0.880302657480315,52414,3846,0.44378026890642464,0.03256341653401971,50491,1903
0.1,0.78,6852651.39325,31832168.09632,263885.0,38948704.48957,18991714.070430003,0.8772022637795275,52777,3483,0.44685372709723303,0.0294899583432113,50770,1624
0.1,0.8,7084334.28625,29595327.310720004,265805.0,36945466.59697001,20994951.963029996,0.8738804133858268,53161,3099,0.45010498865445187,0.026238696785992482,51064,1330
0.1,0.8200000000000001,7325745.435249999,27758945.454919998,267440.0,35352130.89016999,22588287.66983001,0.8708907480314961,53488,2772,0.452873641074271,0.023470044366173334,51310,1084
0.1,0.8400000000000001,7620770.289249999,25813733.68552,269105.0,33703608.97477,24236809.58523,0.8676058070866142,53821,2439,0.4556930944559217,0.02065059098452264,51554,840
0.1,0.86,7902565.81,23946742.78376,270700.0,32120008.59376,25820409.966240004,0.8635457677165354,54140,2120,0.45839401225996546,0.017949673180478885,51763,631
0.1,0.88,8177297.797,22841392.499760002,271900.0,31290590.29676,26649828.263240002,0.8605191929133859,54380,1880,0.46042605073322723,0.01591763470721712,51921,473
0.1,0.9,8509745.319249999,21918014.6354,273095.0,30700854.95465,27239563.605350003,0.8564591535433072,54619,1641,0.46244962237951703,0.013894063060927287,52050,344
0.1,0.92,8656852.8055,21117541.435280003,274090.0,30048484.240780003,27891934.31922,0.8526574803149606,54818,1442,0.4641345209469299,0.01220916449351441,52146,248
0.1,0.9400000000000001,8925311.392,20603640.00548,275115.0,29804066.39748,28136352.162520003,0.8480068897637795,55023,1237,0.4658702204761743,0.01047346496426999,52225,169
0.1,0.9600000000000001,9206357.82025,20401550.728279997,276170.0,29884078.548529997,28056340.011470005,0.8422859251968503,55234,1026,0.4676567209672503,0.008686964473194026,52281,113
0.1,0.98,9658219.370499998,20261832.56012,278305.0,30198356.93062,27742061.629380003,0.8287401574803149,55661,599,0.47127205608426187,0.005071629356182477,52341,53
0.12000000000000001,0.12000000000000001,2746806.1399999997,325802748.412,0.0,328549554.552,-270609135.992,0.9399606299212598,0,49735,0.0,0.4210976394486402,0,45915
0.12000000000000001,0.13999999999999999,2824960.4284999995,295703343.00275993,26255.0,298554558.43125993,-240614139.87125993,0.9380044291338583,5251,44484,0.044459308429572936,0.3766383310190673,5198,40717
0.12000000000000001,0.16,2887637.37725,268229052.12972,48485.0,271165174.50697,-213224755.94697,0.9360482283464566,9697,40038,0.08210282114674705,0.3389948183018932,9591,36324
0.12000000000000001,0.18,2964897.3109999998,245572573.88792,66890.0,248604361.19891998,-190663942.63891998,0.9343873031496063,13378,36357,0.11326921123039929,0.3078284282182409,13227,32688
0.12000000000000001,0.19999999999999998,3064790.3329999996,224087861.29476,82920.0,227235571.62776,-169295153.06776,0.9326156496062993,16584,33151,0.14041385850238763,0.28068378094625257,16385,29530
0.12000000000000001,0.22,3162396.8952499996,205097350.00244004,96750.0,208356496.89769003,-150416078.33769003,0.9309547244094488,19350,30385,0.16383310190672942,0.2572645375419108,19106,26809
0.12000000000000001,0.24,3305698.3729999997,189651228.41300002,108490.0,193065416.786,-135124998.226,0.9293307086614173,21698,28037,0.18371321163680698,0.23738442781183325,21410,24505
0.12000000000000001,0.26,3376086.6739999996,176072523.9728,118860.0,179567470.64679998,-121627052.08679998,0.928038877952756,23772,25963,0.20127341077657737,0.21982422867206286,23449,22466
0.12000000000000001,0.28,3470127.5067499997,162868613.048,128585.0,166467325.55475,-108526906.99475,0.9264148622047244,25717,24018,0.21774138923696956,0.20335625021167067,25350,20565
0.12000000000000001,0.30000000000000004,3597069.5659999996,152248320.27324,137115.0,155982504.83924,-98042086.27924001,0.9245693897637794,27423,22312,0.2321857960510719,0.18891184339756834,27006,18909
0.12000000000000001,0.32,3796020.8067499995,141206426.20708,145145.0,145147592.01383,-87207173.45383,0.9221333661417324,29029,20706,0.24578352016798186,0.17531411928065838,28546,17369
0.12000000000000001,0.34,3905974.1764999996,131492968.1036,152515.0,135551457.2801,-77611038.72009999,0.920435531496063,30503,19232,0.25826362312459783,0.1628340163240424,29974,15941
0.12000000000000001,0.36000000000000004,4027278.1197499996,123119638.38428,158845.0,127305761.50402999,-69365342.94402999,0.9187007874015748,31769,17966,0.2689826260710536,0.15211501337758662,31193,14722
0.12000000000000001,0.38,4101247.50275,115556620.5572,164665.0,119822533.05995,-61882114.49994999,0.9172982283464567,32933,16802,0.27883801266637315,0.14225962678226708,32319,13596
0.12000000000000001,0.4,4185592.932499999,108433986.56556003,170185.0,112789764.49806003,-54849345.93806003,0.9155265748031496,34037,15698,0.28818538964337725,0.13291224980526298,33375,12540
0.12000000000000001,0.42000000000000004,4307420.761999999,102684837.03224002,175060.0,107167317.79424001,-49226899.23424001,0.9137180118110236,35012,14723,0.29644054594100316,0.12465709350763708,34301,11614
0.12000000000000001,0.44,4397064.128,96565760.15296,179950.0,101142774.28096001,-43202355.720960006,0.9116879921259843,35990,13745,0.30472110271954483,0.1163765367290954,35224,10691
0.12000000000000001,0.46,4575049.942249999,90880884.34412001,184505.0,95640439.28637001,-37700020.72637001,0.9093626968503937,36901,12834,0.3124343820909676,0.10866325735767264,36072,9843
0.12000000000000001,0.48000000000000004,4670994.6635,86065642.92472,188575.0,90925212.58822,-32984794.028219998,0.9073695866141732,37715,12020,0.31932637924611373,0.1017712602025265,36832,9083
0.12000000000000001,0.5,4810865.33825,81225526.19984001,192535.0,86228926.53809,-28288507.978090003,0.9048597440944882,38507,11228,0.32603210620787754,0.0950655332407627,37556,8359
0.12000000000000001,0.52,4944884.40425,75794352.52320002,196390.0,80935626.92745002,-22995208.367450014,0.9027928149606299,39278,10457,0.33256002980323096,0.08853760964540928,38271,7644
0.12000000000000001,0.54,5101907.28575,70851527.09808001,200050.0,76153484.38383001,-18213065.82383001,0.900209153543307,40010,9725,0.33875774714667933,0.08233989230196091,38933,6982
0.12000000000000001,0.56,5297289.4835,66454257.97868001,203540.0,71955087.46218,-14014668.902180001,0.897736220472441,40708,9027,0.34466759237308225,0.07643004707555796,39564,6351
0.12000000000000001,0.5800000000000001,5505516.770749999,62324330.22352,206640.0,68036486.99427,-10096068.434269994,0.8952632874015748,41328,8407,0.3499170250956751,0.07118061435296508,40117,5798
0.12000000000000001,0.6,5650104.43025,58498511.46968,209465.0,64358080.89993,-6417662.339929998,0.893011811023622,41893,7842,0.3547007823348122,0.06639685711382802,40621,5294
0.12000000000000001,0.62,5785778.82425,54700413.67428,212360.0,60698552.49853,-2758133.938529998,0.8905388779527558,42472,7263,0.3596030751515562,0.061494564297084026,41133,4782
