threshold,tp,fp,fn,tn,precision,recall,f1,fn_loss,fp_loss,total_cost,savings
0.08604260651629073,3911,57703,153,56341,0.06347583341448372,0.9623523622047244,0.11909619659551143,1367700.915,278516460.92800003,279884161.84300005,-221943743.28300005
0.0885438596491228,3906,56703,158,57341,0.0644458743750928,0.9611220472440944,0.12079229353826171,1403077.4300000002,274679791.2735,276082868.70350003,-218142450.14350003
0.09104511278195489,3899,55713,165,58331,0.0654062940347581,0.9593996062992126,0.12246372259564044,1441072.8900000001,270657689.3865,272098762.2765,-214158343.71649998
0.09354636591478696,3892,54732,172,59312,0.06638919213973798,0.9576771653543307,0.12417049515058702,1604881.6949999998,267088717.5135,268693599.2085,-210753180.64850003
0.09604761904761905,3883,53778,181,60266,0.06734187752553719,0.9554625984251969,0.12581611988659377,1689331.1949999998,263420927.51549998,265110258.71049997,-207169840.15049997
0.09854887218045112,3874,52903,190,61141,0.06823185444810398,0.953248031496063,0.12734833418254138,1879654.145,260370303.60549998,262249957.7505,-204309539.1905
0.10105012531328321,3863,52005,201,62039,0.06914512780124579,0.9505413385826772,0.12891276780351063,1952225.67,256803127.3095,258755352.9795,-200814934.4195
0.10355137844611528,3856,51096,208,62948,0.07017033047022857,0.9488188976377953,0.13067642673173377,2011239.845,253279880.55149996,255291120.39649996,-197350701.83649996
0.10605263157894737,3852,50285,212,63759,0.0711528160038421,0.9478346456692913,0.13236885964158693,2056250.595,250368827.3105,252425077.9055,-194484659.3455
0.10855388471177944,3848,49478,216,64566,0.07215992198927353,0.9468503937007874,0.13410001742463842,2094121.345,247117690.31299996,249211811.65799996,-191271393.09799996
0.11105513784461153,3840,48641,224,65403,0.07316933747451458,0.9448818897637795,0.13582102750022107,2275394.34,243296347.50349995,245571741.84349996,-187631323.28349996
0.1135563909774436,3831,47868,233,66176,0.0741020135785992,0.9426673228346457,0.1374029374316303,2370060.84,240299571.6375,242669632.4775,-184729213.9175
0.11605764411027569,3826,47100,238,66944,0.07512861799473747,0.9414370078740157,0.1391525731951264,2451162.34,236893837.38899997,239344999.72899997,-181404581.16899997
0.11855889724310777,3823,46350,241,67694,0.07619636059235046,0.9406988188976378,0.14097387392370522,2726070.375,233488559.895,236214630.27,-178274211.71
0.12106015037593984,3815,45615,249,68429,0.07717985029334412,0.93873031496063,0.14263281863386548,2784192.4800000004,230567935.42949998,233352127.90949997,-175411709.34949997
0.12356140350877193,3810,44978,254,69066,0.07809297368205297,0.9375,0.14417619011579502,2823115.79,227967692.50249997,230790808.29249996,-172850389.73249996
0.12606265664160402,3804,44304,260,69740,0.0790720878024445,0.9360236220472441,0.1458253469293874,2875279.98,225045228.333,227920508.313,-169980089.753
0.12856390977443607,3799,43622,265,70422,0.08011218658400286,0.9347933070866141,0.14757696416431967,2897098.485,221987619.845,224884718.33,-166944299.77
0.13106516290726816,3791,42926,273,71118,0.0811481901663206,0.9328248031496063,0.14930781197692047,2977168.95,218787204.374,221764373.324,-163823954.764
0.13356641604010025,3782,42290,282,71754,0.0820889043236673,0.9306102362204725,0.1508696345939046,3054161.2300000004,216234514.97599998,219288676.20599997,-161348257.64599997
0.13606766917293234,3775,41704,289,72340,0.08300534312539853,0.9288877952755905,0.15239287083947278,3111576.98,213468765.95649996,216580342.93649995,-158639924.37649995
0.1385689223057644,3771,41083,293,72961,0.08407276942970526,0.9279035433070866,0.1541763767938182,3166048.23,210715291.95849997,213881340.18849996,-155940921.62849995
0.14107017543859648,3763,40457,301,73587,0.08509724106739032,0.9259350393700787,0.15586943915168586,3320580.4800000004,208037272.6295,211357853.1095,-153417434.5495
0.14357142857142857,3754,39901,310,74143,0.0859924407284389,0.9237204724409449,0.15733774806680775,3389131.325,205284222.5905,208673353.9155,-150732935.35549998
0.14607268170426066,3742,39316,322,74728,0.08690603372195643,0.9207677165354331,0.1588217817579899,3486613.125,202430745.44349998,205917358.56849998,-147976940.00849998
0.14857393483709272,3737,38710,327,75334,0.08803920182816218,0.9195374015748031,0.1606931693577863,3524756.73,199612527.3055,203137284.0355,-145196865.4755
0.1510751879699248,3735,38162,329,75882,0.08914719430985513,0.9190452755905512,0.16252910075933943,3544246.73,197267321.747,200811568.477,-142871149.917
0.1535764411027569,3732,37633,332,76411,0.09022120149885168,0.9183070866141733,0.16430033678927558,3571739.23,194760236.09949997,198331975.32949996,-140391556.76949996
0.15607769423558898,3727,37123,337,76921,0.09123623011015912,0.9170767716535433,0.16596161553190542,3602840.415,192670695.1075,196273535.52249998,-138333116.96249998
0.15857894736842104,3717,36588,347,77456,0.09222180870859695,0.9146161417322834,0.16754941513218688,3662740.305,190005514.97699997,193668255.28199998,-135727836.72199997
0.16108020050125313,3714,36093,350,77951,0.09330017333634788,0.9138779527559056,0.16931458138633723,3685681.0549999997,187553475.32099998,191239156.376,-133298737.81599998
0.16358145363408522,3708,35622,356,78422,0.094279176201373,0.9124015748031497,0.1708992026547449,3746581.2049999996,185473591.197,189220172.402,-131279753.84200001
0.16608270676691728,3702,35159,362,78885,0.0952626026092998,0.9109251968503937,0.17248689574839837,3794080.9349999996,183263465.59849998,187057546.5335,-129117127.97349998
0.16858395989974936,3699,34695,365,79349,0.09634317862165963,0.9101870078740157,0.17424278110132366,3828662.435,180998647.36350003,184827309.79850003,-126886891.23850003
0.17108521303258145,3692,34229,372,79815,0.09736030167980803,0.9084645669291339,0.1758723353578659,4034789.9349999996,178847666.72449997,182882456.65949997,-124942038.09949997
0.17358646616541354,3686,33783,378,80261,0.09837465638260963,0.906988188976378,0.1774974116967231,4079357.59,176869591.24499997,180948948.83499998,-123008530.27499998
0.1760877192982456,3680,33349,384,80695,0.09938156579977855,0.905511811023622,0.1791059304504417,4116308.3949999996,174704783.047,178821091.442,-120880672.882
0.17858897243107769,3674,32931,390,81113,0.1003688020762191,0.9040354330708661,0.1806781578106174,4154317.28,172654336.85099998,176808654.13099998,-118868235.57099998
0.18109022556390977,3668,32501,396,81543,0.10141281207664021,0.9025590551181102,0.18233788183829194,4211508.03,170606042.6945,174817550.7245,-116877132.1645
0.18359147869674186,3660,32083,404,81961,0.10239767227149373,0.9005905511811023,0.18388725601024947,4303337.82,168420646.1635,172723983.9835,-114783565.4235
0.18609273182957392,3653,31658,411,82386,0.10345218203959106,0.8988681102362205,0.18554920634920632,4549453.569999999,166216748.339,170766201.90899998,-112825783.34899998
0.188593984962406,3643,31254,421,82790,0.10439292775883313,0.8964074803149606,0.18700752034085366,4656401.725,164077997.781,168734399.50599998,-110793980.94599998
0.1910952380952381,3635,30868,429,83176,0.10535315769643219,0.8944389763779528,0.18850312443280523,4742976.56,162011567.3125,166754543.8725,-108814125.3125
