t_low,t_high,fraud_loss,customer_loss,op_cost,total_cost,savings,effective_recall,n_challenged,n_blocked,challenge_rate,block_rate,legit_challenged,legit_blocked
0.32,0.34,9851523.954750001,86127412.76788999,7370.0,95986306.72264,-38045888.16263999,0.8194143700787402,1474,19232,0.012480102956615979,0.1628340163240424,1428,15941
0.32,0.36000000000000004,9972827.898,80174595.0784,13700.0,90161122.9764,-32220704.4164,0.817679625984252,2740,17966,0.023199105903071764,0.15211501337758662,2647,14722
0.32,0.38,10046797.281000001,74804550.10808998,19520.0,84870867.38908999,-26930448.829089984,0.8162770669291338,3904,16802,0.033054492498391305,0.14225962678226708,3773,13596
0.32,0.4,10131142.71075,69746005.01436001,25040.0,79902187.72511001,-21961769.165110007,0.8145054133858268,5008,15698,0.0424018694753954,0.13291224980526298,4829,12540
0.32,0.42000000000000004,10252970.540250001,65682681.26437001,29915.0,75965566.80462001,-18025148.24462001,0.8126968503937009,5983,14723,0.0506570257730213,0.12465709350763708,5755,11614
0.32,0.44,10342613.90625,61341106.804910004,34805.0,71718525.71116,-13778107.151160002,0.8106668307086614,6961,13745,0.05893758255156298,0.1163765367290954,6678,10691
0.32,0.46,10520599.720500002,57305053.14828,39360.0,67865012.86878,-9924594.30878,0.8083415354330709,7872,12834,0.06665086192298574,0.10866325735767264,7526,9843
0.32,0.48000000000000004,10616544.441750001,53897606.08373,43430.0,64557580.52548,-6617161.96548,0.8063484251968503,8686,12020,0.07354285907813188,0.1017712602025265,8286,9083
0.32,0.5,10756415.116500001,50461840.14007,47390.0,61265645.25657,-3325226.696569994,0.8038385826771653,9478,11228,0.0802485860398957,0.0950655332407627,9010,8359
0.32,0.52,10890434.182500001,46580365.88259001,51245.0,57522045.065090016,418373.49490998685,0.8017716535433072,10249,10457,0.08677650963524909,0.08853760964540928,9725,7644
0.32,0.54,11047457.064000001,43050927.61375,54905.0,54153289.67775001,3787128.882249996,0.7991879921259842,10981,9725,0.09297422697869746,0.08233989230196091,10387,6982
0.32,0.56,11242839.261750001,39922336.1742,58395.0,51223570.435949996,6716848.124050006,0.7967150590551181,11679,9027,0.09888407220510041,0.07643004707555796,11018,6351
0.32,0.5800000000000001,11451066.549,36973315.55783,61495.0,48485877.10683,9454541.453170002,0.794242125984252,12299,8407,0.1041335049276933,0.07118061435296508,11571,5798
0.32,0.6,11595654.208500002,34239225.09245,64320.0,45899199.300950006,12041219.259049997,0.7919906496062993,12864,7842,0.10891726216683036,0.06639685711382802,12075,5294
0.32,0.62,11731328.602500001,31528072.545900002,67215.0,43326616.1484,14613802.411600001,0.789517716535433,13443,7263,0.11381955498357435,0.061494564297084026,12587,4782
0.32,0.64,11899405.719750002,29311498.62669,69850.0,41280754.34644,16659664.21356,0.787007874015748,13970,6736,0.1182815727977783,0.05703254648288007,13046,4323
0.32,0.66,12083829.731250001,26817905.09355,72530.0,38974264.8248,18966153.735200003,0.7842765748031496,14506,6200,0.12281979205472957,0.05249432722592881,13508,3861
0.32,0.68,12216841.190250002,24280984.91682,74970.0,36572796.10707,21367622.452930003,0.7822096456692914,14994,5712,0.12695160361702848,0.048362515663629896,13940,3429
0.32,0.7000000000000001,12467096.593500001,21912215.60295,77580.0,34456892.19645,23483526.36355,0.7792199803149606,15516,5190,0.13137128729637282,0.04394283198428557,14381,2988
0.32,0.7200000000000001,12703518.5205,19669008.588749997,79960.0,32452487.109249998,25487931.450750005,0.7759350393700787,15992,4714,0.13540149693500864,0.03991262234564975,14768,2601
0.32,0.74,12950506.5945,17495832.76027,82075.0,30528414.354769997,27412004.205230005,0.7730191929133858,16415,4291,0.1389829647441325,0.03633115453652589,15112,2257
0.32,0.76,13215628.161,15445231.49971,84300.0,28745159.66071,29195258.899290003,0.7696604330708661,16860,3846,0.14275070274663867,0.03256341653401971,15466,1903
0.32,0.78,13491490.04175,13672762.99189,86115.0,27250368.03364,30690050.52636,0.7665600393700788,17223,3483,0.14582416093744707,0.0294899583432113,15745,1624
0.32,0.8,13723172.93475,12074042.002689999,88035.0,25885249.93744,32055168.622560002,0.763238188976378,17607,3099,0.1490754224946659,0.026238696785992482,16039,1330
0.32,0.8200000000000001,13964584.083750002,10762782.010839999,89670.0,24817036.09459,33123382.46541,0.7602485236220472,17934,2772,0.15184407491448504,0.023470044366173334,16285,1084
0.32,0.8400000000000001,14259608.93775,9369362.78379,91335.0,23720306.72154,34220111.83846,0.7569635826771653,18267,2439,0.15466352829613575,0.02065059098452264,16529,840
0.32,0.86,14541404.458500002,8025215.20747,92930.0,22659549.66597,35280868.894030005,0.7529035433070866,18586,2120,0.1573644461001795,0.017949673180478885,16738,631
0.32,0.88,14816136.445500001,7238609.694469999,94130.0,22148876.13997,35791542.42003,0.749876968503937,18826,1880,0.15939648457344124,0.01591763470721712,16896,473
0.32,0.9,15148583.967750002,6580699.8962,95325.0,21824608.863950003,36115809.69605,0.7458169291338582,19065,1641,0.1614200562197311,0.013894063060927287,17025,344
0.32,0.92,15295691.454,6006111.39611,96320.0,21398122.85011,36542295.70989,0.7420152559055119,19264,1442,0.16310495478714396,0.01220916449351441,17121,248
0.32,0.9400000000000001,15564150.0405,5641888.92376,97345.0,21303383.96426,36637034.595740005,0.7373646653543307,19469,1237,0.1648406543163884,0.01047346496426999,17200,169
0.32,0.9600000000000001,15845196.46875,5505352.365859999,98400.0,21448948.83461,36491469.72539,0.7316437007874016,19680,1026,0.16662715480746434,0.008686964473194026,17256,113
0.32,0.98,16297058.019000001,5416667.73974,100535.0,21814260.75874,36126157.80126,0.7180979330708661,20107,599,0.1702424899244759,0.005071629356182477,17316,53
0.34,0.34,10474593.05,85708746.91399999,0.0,96183339.96399999,-38242921.403999984,0.8097933070866141,0,19232,0.0,0.1628340163240424,0,15941
0.34,0.36000000000000004,10595896.993250001,79755929.22451,6330.0,90358156.21776,-32417737.657759994,0.808058562992126,1266,17966,0.010719002946455787,0.15211501337758662,1219,14722
0.34,0.38,10669866.37625,74385884.25419998,12150.0,85067900.63044998,-27127482.070449978,0.8066560039370079,2430,16802,0.020574389541775324,0.14225962678226708,2345,13596
0.34,0.4,10754211.806,69327339.16047001,17670.0,80099220.96647,-22158802.40647,0.8048843503937009,3534,15698,0.02992176651877942,0.13291224980526298,3401,12540
0.34,0.42000000000000004,10876039.6355,65264015.410480015,22545.0,76162600.04598002,-18222181.48598002,0.8030757874015747,4509,14723,0.03817692281640533,0.12465709350763708,4327,11614
0.34,0.44,10965683.001500001,60922440.95102,27435.0,71915558.95252,-13975140.392519996,0.8010457677165354,5487,13745,0.046457479594947,0.1163765367290954,5250,10691
0.34,0.46,11143668.815750001,56886387.29439,31990.0,68062046.11014,-10121627.550139993,0.7987204724409449,6398,12834,0.05417075896636976,0.10866325735767264,6098,9843
0.34,0.48000000000000004,11239613.537,53478940.22984,36060.0,64754613.76684,-6814195.206840001,0.7967273622047244,7212,12020,0.0610627561215159,0.1017712602025265,6858,9083
0.34,0.5,11379484.21175,50043174.28618,40020.0,61462678.49793,-3522259.9379299954,0.7942175196850393,8004,11228,0.0677684830832797,0.0950655332407627,7582,8359
0.34,0.52,11513503.27775,46161700.02870001,43875.0,57719078.30645001,221340.25354999304,0.7921505905511812,8775,10457,0.07429640667863312,0.08853760964540928,8297,7644
0.34,0.54,11670526.15925,42632261.75986,47535.0,54350322.91911,3590095.6408900023,0.7895669291338583,9507,9725,0.08049412402208149,0.08233989230196091,8959,6982
0.34,0.56,11865908.357,39503670.320310004,51025.0,51420603.677310005,6519814.882689998,0.7870939960629921,10205,9027,0.08640396924848444,0.07643004707555796,9590,6351
0.34,0.5800000000000001,12074135.64425,36554649.703940004,54125.0,48682910.34819,9257508.21181,0.784621062992126,10825,8407,0.09165340197107733,0.07118061435296508,10143,5798
0.34,0.6,12218723.30375,33820559.23856,56950.0,46096232.54231,11844186.017690003,0.7823695866141732,11390,7842,0.09643715921021438,0.06639685711382802,10647,5294
0.34,0.62,12354397.69775,31109406.69201,59845.0,43523649.38976,14416769.17024,0.7798966535433071,11969,7263,0.10133945202695838,0.061494564297084026,11159,4782
0.34,0.64,12522474.815000001,28892832.7728,62480.0,41477787.587799996,16462630.972200006,0.7773868110236221,12496,6736,0.10580146984116233,0.05703254648288007,11618,4323
0.34,0.66,12706898.8265,26399239.23966,65160.0,39171298.06616,18769120.49384,0.7746555118110235,13032,6200,0.11033968909811359,0.05249432722592881,12080,3861
0.34,0.68,12839910.285500001,23862319.062930003,67600.0,36769829.34843001,21170589.211569995,0.7725885826771653,13520,5712,0.1144715006604125,0.048362515663629896,12512,3429
0.34,0.7000000000000001,13090165.68875,21493549.74906,70210.0,34653925.437810004,23286493.12219,0.7695989173228347,14042,5190,0.11889118433975683,0.04394283198428557,12953,2988
0.34,0.7200000000000001,13326587.61575,19250342.73486,72590.0,32649520.35061,25290898.209390003,0.7663139763779528,14518,4714,0.12292139397839266,0.03991262234564975,13340,2601
0.34,0.74,13573575.68975,17077166.906379998,74705.0,30725447.59613,27214970.963870004,0.7633981299212598,14941,4291,0.12650286178751652,0.03633115453652589,13684,2257
0.34,0.76,13838697.256250001,15026565.64582,76930.0,28942192.90207,28998225.65793,0.7600393700787402,15386,3846,0.1302705997900227,0.03256341653401971,14038,1903
0.34,0.78,14114559.137,13254097.138,78745.0,27447401.275,30493017.285000004,0.7569389763779527,15749,3483,0.1333440579808311,0.0294899583432113,14317,1624
0.34,0.8,14346242.03,11655376.148799999,80665.0,26082283.178799998,31858135.381200004,0.7536171259842519,16133,3099,0.13659531953804993,0.026238696785992482,14611,1330
0.34,0.8200000000000001,14587653.179000001,10344116.156949999,82300.0,25014069.335950002,32926349.22405,0.7506274606299213,16460,2772,0.13936397195786906,0.023470044366173334,14857,1084
0.34,0.8400000000000001,14882678.033,8950696.929899998,83965.0,23917339.962899998,34023078.597100005,0.7473425196850393,16793,2439,0.14218342533951975,0.02065059098452264,15101,840
0.34,0.86,15164473.55375,7606549.35358,85560.0,22856582.90733,35083835.65267,0.7432824803149606,17112,2120,0.14488434314356352,0.017949673180478885,15310,631
0.34,0.88,15439205.54075,6819943.84058,86760.0,22345909.38133,35594509.178670004,0.740255905511811,17352,1880,0.14691638161682527,0.01591763470721712,15468,473
0.34,0.9,15771653.063000001,6162034.0423099995,87955.0,22021642.10531,35918776.45469,0.7361958661417322,17591,1641,0.14893995326311513,0.013894063060927287,15597,344
0.34,0.92,15918760.54925,5587445.54222,88950.0,21595156.09147,36345262.46853,0.7323941929133858,17790,1442,0.15062485183052798,0.01220916449351441,15693,248
0.34,0.9400000000000001,16187219.13575,5223223.06987,89975.0,21500417.20562,36440001.354380004,0.7277436023622048,17995,1237,0.15236055135977242,0.01047346496426999,15772,169
0.34,0.9600000000000001,16468265.564000001,5086686.51197,91030.0,21645982.07597,36294436.48403,0.7220226377952756,18206,1026,0.15414705185084837,0.008686964473194026,15828,113
0.34,0.98,16920127.11425,4998001.88585,93165.0,22011294.0001,35929124.5599,0.7084768700787402,18633,599,0.15776238696785994,0.005071629356182477,15888,53
0.36000000000000004,0.36000000000000004,11283286.005,79394636.1805,0.0,90677922.1855,-32737503.625499994,0.7982283464566929,0,17966,0.0,0.15211501337758662,0,14722
0.36000000000000004,0.38,11357255.388,74024591.21018998,5820.0,85387666.59818998,-27447248.038189977,0.7968257874015748,1164,16802,0.009855386595319537,0.14225962678226708,1126,13596
0.36000000000000004,0.4,11441600.817750001,68966046.11646001,11340.0,80418986.93421002,-22478568.374210015,0.7950541338582677,2268,15698,0.019202763572323638,0.13291224980526298,2182,12540
0.36000000000000004,0.42000000000000004,11563428.64725,64902722.36647001,16215.0,76482366.01372,-18541947.453720003,0.7932455708661418,3243,14723,0.027457919869949537,0.12465709350763708,3108,11614
0.36000000000000004,0.44,11653072.01325,60561147.907010004,21105.0,72235324.92026001,-14294906.36026001,0.7912155511811023,4221,13745,0.03573847664849121,0.1163765367290954,4031,10691
0.36000000000000004,0.46,11831057.8275,56525094.25038,25660.0,68381812.07788,-10441393.517879993,0.7888902559055119,5132,12834,0.043451756019913974,0.10866325735767264,4879,9843
0.36000000000000004,0.48000000000000004,11927002.54875,53117647.18583,29730.0,65074379.734579995,-7133961.174579993,0.7868971456692913,5946,12020,0.05034375317506012,0.1017712602025265,5639,9083
0.36000000000000004,0.5,12066873.2235,49681881.24217,33690.0,61782444.46567,-3842025.9056699947,0.7843873031496063,6738,11228,0.05704948013682393,0.0950655332407627,6363,8359
0.36000000000000004,0.52,12200892.2895,45800406.98469001,37545.0,58038844.27419001,-98425.71419000626,0.782320374015748,7509,10457,0.06357740373217732,0.08853760964540928,7078,7644
0.36000000000000004,0.54,12357915.171,42270968.71585,41205.0,54670088.88685,3270329.673150003,0.7797367125984251,8241,9725,0.0697751210756257,0.08233989230196091,7740,6982
0.36000000000000004,0.56,12553297.36875,39142377.2763,44695.0,51740369.64505,6200048.914950006,0.7772637795275591,8939,9027,0.07568496630202866,0.07643004707555796,8371,6351
0.36000000000000004,0.5800000000000001,12761524.656000001,36193356.65993,47795.0,49002676.31593,8937742.244070001,0.7747908464566929,9559,8407,0.08093439902462153,0.07118061435296508,8924,5798
0.36000000000000004,0.6,12906112.3155,33459266.194549996,50620.0,46415998.51005,11524420.049950004,0.7725393700787402,10124,7842,0.08571815626375859,0.06639685711382802,9428,5294
0.36000000000000004,0.62,13041786.7095,30748113.648000002,53515.0,43843415.3575,14097003.2025,0.770066437007874,10703,7263,0.0906204490805026,0.061494564297084026,9940,4782
0.36000000000000004,0.64,13209863.826750001,28531539.72879,56150.0,41797553.55554,16142865.00446,0.7675565944881889,11230,6736,0.09508246689470654,0.05703254648288007,10399,4323
0.36000000000000004,0.66,13394287.83825,26037946.19565,58830.0,39491064.0339,18449354.526100002,0.7648252952755905,11766,6200,0.09962068615165781,0.05249432722592881,10861,3861
0.36000000000000004,0.68,13527299.29725,23501026.01892,61270.0,37089595.31617,20850823.243830003,0.7627583661417323,12254,5712,0.10375249771395671,0.048362515663629896,11293,3429
0.36000000000000004,0.7000000000000001,13777554.7005,21132256.70505,63880.0,34973691.40555,22966727.15445,0.7597687007874016,12776,5190,0.10817218139330105,0.04394283198428557,11734,2988
0.36000000000000004,0.7200000000000001,14013976.627500001,18889049.690849997,66260.0,32969286.31835,24971132.241650004,0.7564837598425197,13252,4714,0.11220239103193687,0.03991262234564975,12121,2601
0.36000000000000004,0.74,14260964.7015,16715873.86237,68375.0,31045213.563869998,26895204.996130005,0.7535679133858267,13675,4291,0.11578385884106072,0.03633115453652589,12465,2257
0.36000000000000004,0.76,14526086.268000001,14665272.601809999,70600.0,29261958.86981,28678459.690190002,0.7502091535433071,14120,3846,0.1195515968435669,0.03256341653401971,12819,1903
0.36000000000000004,0.78,14801948.14875,12892804.09399,72415.0,27767167.242739998,30173251.317260005,0.7471087598425197,14483,3483,0.12262505503437532,0.0294899583432113,13098,1624
0.36000000000000004,0.8,15033631.04175,11294083.104789998,74335.0,26402049.14654,31538369.41346,0.7437869094488189,14867,3099,0.12587631659159412,0.026238696785992482,13392,1330
0.36000000000000004,0.8200000000000001,15275042.190750001,9982823.112939999,75970.0,25333835.30369,32606583.25631,0.7407972440944882,15194,2772,0.12864496901141328,0.023470044366173334,13638,1084
0.36000000000000004,0.8400000000000001,15570067.044750001,8589403.88589,77635.0,24237105.93064,33703312.629360005,0.7375123031496063,15527,2439,0.13146442239306397,0.02065059098452264,13882,840
0.36000000000000004,0.86,15851862.5655,7245256.30957,79230.0,23176348.87507,34764069.684930004,0.7334522637795275,15846,2120,0.13416534019710774,0.017949673180478885,14091,631
0.36000000000000004,0.88,16126594.5525,6458650.796569999,80430.0,22665675.349069998,35274743.210930005,0.7304256889763779,16086,1880,0.1361973786703695,0.01591763470721712,14249,473
0.36000000000000004,0.9,16459042.074750002,5800740.998299999,81625.0,22341408.07305,35599010.48695,0.7263656496062991,16325,1641,0.13822095031665932,0.013894063060927287,14378,344
0.36000000000000004,0.92,16606149.561,5226152.49821,82620.0,21914922.059210002,36025496.50079,0.7225639763779528,16524,1442,0.1399058488840722,0.01220916449351441,14474,248
0.36000000000000004,0.9400000000000001,16874608.1475,4861930.02586,83645.0,21820183.17336,36120235.38664,0.7179133858267717,16729,1237,0.14164154841331664,0.01047346496426999,14553,169
0.36000000000000004,0.9600000000000001,17155654.57575,4725393.46796,84700.0,21965748.04371,35974670.51629,0.7121924212598425,16940,1026,0.1434280489043926,0.008686964473194026,14609,113
0.36000000000000004,0.98,17607516.126000002,4636708.84184,86835.0,22331059.96784,35609358.59216,0.698646653543307,17367,599,0.14704338402140413,0.005071629356182477,14669,53
0.38,0.38,11776415.225,73699071.74399999,0.0,85475486.96899998,-27535068.40899998,0.7888779527559056,0,16802,0.0,0.14225962678226708,0,13596
0.38,0.4,11860760.654749999,68640526.65027,5520.0,80506807.30502,-22566388.745020002,0.7871062992125984,1104,15698,0.009347376977004098,0.13291224980526298,1056,12540
0.38,0.42000000000000004,11982588.48425,64577202.90028001,10395.0,76570186.38453001,-18629767.824530005,0.7852977362204724,2079,14723,0.01760253327463,0.12465709350763708,1982,11614
0.38,0.44,12072231.85025,60235628.44082,15285.0,72323145.29107,-14382726.731069997,0.783267716535433,3057,13745,0.025883090053171673,0.1163765367290954,2905,10691
0.38,0.46,12250217.6645,56199574.78419,19840.0,68469632.44869,-10529213.888689995,0.7809424212598425,3968,12834,0.03359636942459444,0.10866325735767264,3753,9843
0.38,0.48000000000000004,12346162.38575,52792127.71964,23910.0,65162200.10539,-7221781.545389995,0.7789493110236221,4782,12020,0.04048836657974058,0.1017712602025265,4513,9083
0.38,0.5,12486033.0605,49356361.775979996,27870.0,61870264.83647999,-3929846.2764799893,0.776439468503937,5574,11228,0.04719409354150438,0.0950655332407627,5237,8359
0.38,0.52,12620052.1265,45474887.51850001,31725.0,58126664.64500001,-186246.08500000834,0.7743725393700788,6345,10457,0.05372201713685779,0.08853760964540928,5952,7644
0.38,0.54,12777075.008,41945449.24966,35385.0,54757909.25766,3182509.302340001,0.771788877952756,7077,9725,0.05991973448030616,0.08233989230196091,6614,6982
0.38,0.56,12972457.20575,38816857.81011,38875.0,51828190.015860006,6112228.544139996,0.7693159448818898,7775,9027,0.06582957970670911,0.07643004707555796,7245,6351
0.38,0.5800000000000001,13180684.493,35867837.19374,41975.0,49090496.68674,8849921.873259999,0.7668430118110235,8395,8407,0.071079012429302,0.07118061435296508,7798,5798
0.38,0.6,13325272.1525,33133746.728359997,44800.0,46503818.88086,11436599.679140002,0.7645915354330709,8960,7842,0.07586276966843905,0.06639685711382802,8302,5294
0.38,0.62,13460946.5465,30422594.18181,47695.0,43931235.72831,14009182.831690006,0.7621186023622047,9539,7263,0.08076506248518306,0.061494564297084026,8814,4782
0.38,0.64,13629023.66375,28206020.2626,50330.0,41885373.92635,16055044.633650005,0.7596087598425197,10066,6736,0.085227080299387,0.05703254648288007,9273,4323
0.38,0.66,13813447.67525,25712426.72946,53010.0,39578884.40471,18361534.15529,0.7568774606299212,10602,6200,0.08976529955633826,0.05249432722592881,9735,3861
0.38,0.68,13946459.13425,23175506.55273,55450.0,37177415.68698,20763002.87302,0.754810531496063,11090,5712,0.09389711111863717,0.048362515663629896,10167,3429
0.38,0.7000000000000001,14196714.5375,20806737.23886,58060.0,35061511.77636,22878906.783640005,0.7518208661417323,11612,5190,0.09831679479798151,0.04394283198428557,10608,2988
0.38,0.7200000000000001,14433136.464499999,18563530.224659998,60440.0,33057106.689159997,24883311.870840006,0.7485359251968504,12088,4714,0.10234700443661733,0.03991262234564975,10995,2601
0.38,0.74,14680124.5385,16390354.396179998,62555.0,31133033.93468,26807384.625320002,0.7456200787401575,12511,4291,0.10592847224574119,0.03633115453652589,11339,2257
0.38,0.76,14945246.105,14339753.135619998,64780.0,29349779.24062,28590639.319380004,0.7422613188976378,12956,3846,0.10969621024824737,0.03256341653401971,11693,1903
0.38,0.78,15221107.985749999,12567284.627799999,66595.0,27854987.61355,30085430.946450002,0.7391609251968504,13319,3483,0.11276966843905578,0.0294899583432113,11972,1624
0.38,0.8,15452790.87875,10968563.6386,68515.0,26489869.51735,31450549.042650003,0.7358390748031496,13703,3099,0.1160209299962746,0.026238696785992482,12266,1330
0.38,0.8200000000000001,15694202.02775,9657303.64675,70150.0,25421655.6745,32518762.885500003,0.7328494094488189,14030,2772,0.11878958241609375,0.023470044366173334,12512,1084
0.38,0.8400000000000001,15989226.881749999,8263884.419699999,71815.0,24324926.30145,33615492.25855,0.729564468503937,14363,2439,0.12160903579774444,0.02065059098452264,12756,840
0.38,0.86,16271022.4025,6919736.8433799995,73410.0,23264169.24588,34676249.31412,0.7255044291338583,14682,2120,0.12430995360178819,0.017949673180478885,12965,631
0.38,0.88,16545754.3895,6133131.330379998,74610.0,22753495.71988,35186922.84012,0.7224778543307085,14922,1880,0.12634199207504995,0.01591763470721712,13123,473
0.38,0.9,16878201.91175,5475221.532109998,75805.0,22429228.443859998,35511190.11614001,0.7184178149606298,15161,1641,0.12836556372133978,0.013894063060927287,13252,344
0.38,0.92,17025309.398,4900633.03202,76800.0,22002742.430019997,35937676.129980005,0.7146161417322834,15360,1442,0.13005046228875267,0.01220916449351441,13348,248
0.38,0.9400000000000001,17293767.9845,4536410.55967,77825.0,21908003.54417,36032415.01583,0.7099655511811024,15565,1237,0.1317861618179971,0.01047346496426999,13427,169
0.38,0.9600000000000001,17574814.41275,4399874.00177,78880.0,22053568.41452,35886850.14548001,0.7042445866141732,15776,1026,0.13357266230907305,0.008686964473194026,13483,113
0.38,0.98,18026675.963,4311189.37565,81015.0,22418880.33865,35521538.22135,0.6906988188976378,16203,599,0.1371879974260846,0.005071629356182477,13543,53
0.4,0.4,12338718.09,68333817.8145,0.0,80672535.90450001,-22732117.344500005,0.7770669291338582,0,15698,0.0,0.13291224980526298,0,12540
0.4,0.42000000000000004,12460545.9195,64270494.06451001,4875.0,76735914.98401001,-18795496.42401001,0.7752583661417323,975,14723,0.008255156297625901,0.12465709350763708,926,11614
0.4,0.44,12550189.2855,59928919.605050005,9765.0,72488873.89055,-14548455.33055,0.7732283464566929,1953,13745,0.016535713076167576,0.1163765367290954,1849,10691
0.4,0.46,12728175.09975,55892865.94842,14320.0,68635361.04817,-10694942.488169998,0.7709030511811024,2864,12834,0.02424899244759034,0.10866325735767264,2697,9843
0.4,0.48000000000000004,12824119.821,52485418.88387,18390.0,65327928.70487,-7387510.144869998,0.7689099409448819,3678,12020,0.03114098960273648,0.1017712602025265,3457,9083
0.4,0.5,12963990.49575,49049652.94021,22350.0,62035993.43596,-4095574.87596,0.7664000984251969,4470,11228,0.03784671656450029,0.0950655332407627,4181,8359
0.4,0.52,13098009.56175,45168178.682730004,26205.0,58292393.24448001,-351974.684480004,0.7643331692913385,5241,10457,0.04437464015985369,0.08853760964540928,4896,7644
0.4,0.54,13255032.44325,41638740.413890004,29865.0,54923637.857140005,3016780.7028599977,0.7617495078740157,5973,9725,0.050572357503302065,0.08233989230196091,5558,6982
0.4,0.56,13450414.640999999,38510148.97434,33355.0,51993918.615339994,5946499.944660008,0.7592765748031496,6671,9027,0.056482202729705014,0.07643004707555796,6189,6351
0.4,0.5800000000000001,13658641.92825,35561128.35797,36455.0,49256225.28622,8684193.273780003,0.7568036417322835,7291,8407,0.061731635452297894,0.07118061435296508,6742,5798
0.4,0.6,13803229.587749999,32827037.892589998,39280.0,46669547.48034,11270871.079660006,0.7545521653543307,7856,7842,0.06651539269143496,0.06639685711382802,7246,5294
0.4,0.62,13938903.98175,30115885.34604,42175.0,44096964.32779,13843454.232210003,0.7520792322834645,8435,7263,0.07141768550817895,0.061494564297084026,7758,4782
0.4,0.64,14106981.099,27899311.42683,44810.0,42051102.52583,15889316.034170002,0.7495693897637795,8962,6736,0.0758797033223829,0.05703254648288007,8217,4323
0.4,0.66,14291405.1105,25405717.893689997,47490.0,39744613.00419,18195805.555810004,0.7468380905511811,9498,6200,0.08041792257933417,0.05249432722592881,8679,3861
0.4,0.68,14424416.5695,22868797.71696,49930.0,37343144.28646,20597274.273540005,0.7447711614173228,9986,5712,0.08454973414163308,0.048362515663629896,9111,3429
0.4,0.7000000000000001,14674671.97275,20500028.40309,52540.0,35227240.37584,22713178.18416,0.7417814960629922,10508,5190,0.0889694178209774,0.04394283198428557,9552,2988
0.4,0.7200000000000001,14911093.89975,18256821.38889,54920.0,33222835.28864,24717583.271360002,0.7384965551181102,10984,4714,0.09299962745961324,0.03991262234564975,9939,2601
0.4,0.74,15158081.973749999,16083645.560409999,57035.0,31298762.534159996,26641656.025840007,0.7355807086614173,11407,4291,0.0965810952687371,0.03633115453652589,10283,2257
0.4,0.76,15423203.54025,14033044.299849998,59260.0,29515507.840099998,28424910.719900005,0.7322219488188977,11852,3846,0.10034883327124326,0.03256341653401971,10637,1903
0.4,0.78,15699065.421,12260575.79203,61075.0,28020716.21303,29919702.346970003,0.7291215551181102,12215,3483,0.10342229146205169,0.0294899583432113,10916,1624
0.4,0.8,15930748.314,10661854.80283,62995.0,26655598.11683,31284820.443170004,0.7257997047244094,12599,3099,0.10667355301927049,0.026238696785992482,11210,1330
0.4,0.8200000000000001,16172159.463,9350594.81098,64630.0,25587384.27398,32353034.286020003,0.7228100393700787,12926,2772,0.10944220543908964,0.023470044366173334,11456,1084
0.4,0.8400000000000001,16467184.317,7957175.58393,66295.0,24490654.90093,33449763.659070004,0.7195250984251967,13259,2439,0.11226165882074034,0.02065059098452264,11700,840
0.4,0.86,16748979.837749999,6613028.00761,67890.0,23429897.84536,34510520.71464001,0.715465059055118,13578,2120,0.1149625766247841,0.017949673180478885,11909,631
0.4,0.88,17023711.82475,5826422.49461,69090.0,22919224.31936,35021194.24064,0.7124384842519684,13818,1880,0.11699461509804586,0.01591763470721712,12067,473
0.4,0.9,17356159.347,5168512.69634,70285.0,22594957.043339998,35345461.516660005,0.7083784448818897,14057,1641,0.11901818674433569,0.013894063060927287,12196,344
0.4,0.92,17503266.83325,4593924.196249999,71280.0,22168471.0295,35771947.5305,0.7045767716535433,14256,1442,0.12070308531174857,0.01220916449351441,12292,248
0.4,0.9400000000000001,17771725.419749998,4229701.7239,72305.0,22073732.143649995,35866686.41635001,0.6999261811023622,14461,1237,0.12243878484099299,0.01047346496426999,12371,169
0.4,0.9600000000000001,18052771.847999997,4093165.1659999997,73360.0,22219297.014,35721121.546000004,0.6942052165354331,14672,1026,0.12422528533206896,0.008686964473194026,12427,113
0.4,0.98,18504633.39825,4004480.53988,75495.0,22584608.93813,35355809.62187,0.6806594488188976,15099,599,0.1278406204490805,0.005071629356182477,12487,53
0.42000000000000004,0.42000000000000004,13150903.620000001,64025318.50600001,0.0,77176222.12600002,-19235803.566000015,0.7650098425196851,0,14723,0.0,0.12465709350763708,0,11614
0.42000000000000004,0.44,13240546.986000001,59683744.04654,4890.0,72929181.03254,-14988762.472539991,0.7629798228346457,978,13745,0.008280556778541674,0.1163765367290954,923,10691
0.42000000000000004,0.46,13418532.800250001,55647690.38991,9445.0,69075668.19016,-11135249.630160004,0.7606545275590552,1889,12834,0.01599383614996444,0.10866325735767264,1771,9843
0.42000000000000004,0.48000000000000004,13514477.5215,52240243.32536,13515.0,65768235.84686,-7827817.286859997,0.7586614173228347,2703,12020,0.022885833305110577,0.1017712602025265,2531,9083
0.42000000000000004,0.5,13654348.196250001,48804477.3817,17475.0,62476300.57795,-4535882.017949998,0.7561515748031497,3495,11228,0.029591560266874387,0.0950655332407627,3255,8359
0.42000000000000004,0.52,13788367.26225,44923003.124220006,21330.0,58732700.386470005,-792281.8264700025,0.7540846456692913,4266,10457,0.03611948386222779,0.08853760964540928,3970,7644
0.42000000000000004,0.54,13945390.14375,41393564.85538,24990.0,55363944.999129996,2576473.5608700067,0.7515009842519684,4998,9725,0.04231720120567616,0.08233989230196091,4632,6982
